@relation 'ant-weka.filters.unsupervised.attribute.Remove-V-R10,22,26-27,29,33,52,54,94,108,119,140-141,183,193,232,288,337,381,442,444,452,459,462,465,511,521,527,534,541,549,565,576,598,603,614,625,653,663,667,674,692,714,737,746,760,777,788,799,818,894,909,925-926,931,935,972,979,991,1011-1012,1014,1044,1059,1065,1082,1181,1192,1217-1218,1300,1384-1385,1533,1571,1604,1668,1774,1781,1819,1842,1853,1876,2012,2015,2022,2042,2067,2075,2119,2332,2383,2428,2433,2465,2467,2472,2498,2510,2514,2613,2833,3105,3173,3191,3561-3562,4085,4108,4292,4920,4960,4981,5307,5598,5605,5758,6341,7318,7370-7371,8003,8415,8574,9949,10164,10850,10886,13361,19572'

@attribute CountDeclClassMethod numeric
@attribute CountLineCode numeric
@attribute CountSemicolon numeric
@attribute CountStmt numeric
@attribute CountStmtExe numeric
@attribute MaxNesting numeric
@attribute Efficiency numeric
@attribute Hierarchy numeric
@attribute s23 numeric
@attribute s37 numeric
@attribute s48 numeric
@attribute s69 numeric
@attribute s70 numeric
@attribute s112 numeric
@attribute s122 numeric
@attribute s161 numeric
@attribute s217 numeric
@attribute s266 numeric
@attribute s310 numeric
@attribute s371 numeric
@attribute s373 numeric
@attribute s381 numeric
@attribute s388 numeric
@attribute s391 numeric
@attribute s394 numeric
@attribute s440 numeric
@attribute s450 numeric
@attribute s456 numeric
@attribute s463 numeric
@attribute s470 numeric
@attribute s478 numeric
@attribute s494 numeric
@attribute s505 numeric
@attribute s527 numeric
@attribute s532 numeric
@attribute s543 numeric
@attribute s554 numeric
@attribute s582 numeric
@attribute s592 numeric
@attribute s596 numeric
@attribute s603 numeric
@attribute s621 numeric
@attribute s643 numeric
@attribute s666 numeric
@attribute s675 numeric
@attribute s689 numeric
@attribute s706 numeric
@attribute s717 numeric
@attribute s728 numeric
@attribute s747 numeric
@attribute s823 numeric
@attribute s838 numeric
@attribute s854 numeric
@attribute s855 numeric
@attribute s860 numeric
@attribute s864 numeric
@attribute s901 numeric
@attribute s908 numeric
@attribute s920 numeric
@attribute s940 numeric
@attribute s941 numeric
@attribute s943 numeric
@attribute s973 numeric
@attribute s988 numeric
@attribute s994 numeric
@attribute s1011 numeric
@attribute s1110 numeric
@attribute s1121 numeric
@attribute s1146 numeric
@attribute s1147 numeric
@attribute s1229 numeric
@attribute s1313 numeric
@attribute s1314 numeric
@attribute s1462 numeric
@attribute s1500 numeric
@attribute s1533 numeric
@attribute s1597 numeric
@attribute s1703 numeric
@attribute s1710 numeric
@attribute s1748 numeric
@attribute s1771 numeric
@attribute s1782 numeric
@attribute s1805 numeric
@attribute s1941 numeric
@attribute s1944 numeric
@attribute s1951 numeric
@attribute s1971 numeric
@attribute s1996 numeric
@attribute s2004 numeric
@attribute s2048 numeric
@attribute s2261 numeric
@attribute s2312 numeric
@attribute s2357 numeric
@attribute s2362 numeric
@attribute s2394 numeric
@attribute s2396 numeric
@attribute s2401 numeric
@attribute s2427 numeric
@attribute s2439 numeric
@attribute s2443 numeric
@attribute s2542 numeric
@attribute s2762 numeric
@attribute s3034 numeric
@attribute s3102 numeric
@attribute s3120 numeric
@attribute s3490 numeric
@attribute s3491 numeric
@attribute s4014 numeric
@attribute s4037 numeric
@attribute s4221 numeric
@attribute s4849 numeric
@attribute s4889 numeric
@attribute s4910 numeric
@attribute s5236 numeric
@attribute s5527 numeric
@attribute s5534 numeric
@attribute s5687 numeric
@attribute s6270 numeric
@attribute s7247 numeric
@attribute s7299 numeric
@attribute s7300 numeric
@attribute s7932 numeric
@attribute s8344 numeric
@attribute s8503 numeric
@attribute s9878 numeric
@attribute s10093 numeric
@attribute s10779 numeric
@attribute s10815 numeric
@attribute s13290 numeric
@attribute change_prone {false,true}

@data
0,53,26,39,21,1,0.68,0.032314,8,6,0,0,7,0,0,0,0,5,0,4,0,4,0,10,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,21,9,15,6,1,0.8125,0.002452,6,4,0,0,10,0,0,0,0,3,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,66,28,44,25,2,0.56,0.014929,6,4,0,0,8,2,0,0,0,8,1,1,0,2,1,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,59,29,40,21,4,0.632653,0.002505,4,7,0,0,11,0,0,0,0,0,0,3,2,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,65,35,49,19,3,0.591837,0.004863,5,13,0,0,12,0,0,0,0,4,1,3,0,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,93,50,72,29,2,0.694444,0.00566,5,7,0,1,11,0,0,0,0,8,0,1,1,6,0,21,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,29,14,21,11,2,0.589286,0.07905,5,7,0,0,8,0,0,0,0,3,0,3,2,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,42,21,31,17,2,0.589286,0.07905,6,11,0,0,11,0,0,0,0,4,0,4,2,6,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,29,14,21,11,2,0.538889,0.067022,4,7,0,0,7,0,0,0,0,3,0,3,2,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,24,9,16,9,1,0.538889,0.064345,4,6,0,0,7,0,0,0,0,1,0,3,0,4,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,29,14,21,11,2,0.589286,0.07905,5,8,0,0,8,0,0,0,0,3,0,3,2,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,6,4,5,0,0,0.555556,0.002294,4,9,0,0,6,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,6,4,5,0,0,0.935571,0.043237,5,9,0,0,14,0,0,0,0,1,0,3,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,64,29,43,24,2,0.901235,0.030937,4,12,0,0,17,0,0,0,0,4,0,1,0,4,2,22,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,11,5,8,1,0,1,0,4,4,0,0,7,0,0,0,0,0,0,3,3,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
8,42,17,29,13,2,0.780992,0.020099,2,7,0,0,13,2,0,0,0,9,0,1,1,6,2,5,6,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,12,4,8,2,0,0.777778,0.007173,2,4,0,0,6,0,0,0,0,1,0,1,0,2,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,9,4,6,1,0,0.5,0.062154,5,4,0,0,6,0,0,0,0,1,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,69,30,47,26,4,0.625,0.003249,5,3,0,0,21,0,0,0,0,3,0,1,0,7,2,14,2,2,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,57,34,44,17,1,0.727041,0.007774,4,24,0,1,21,0,0,4,0,5,0,1,1,5,2,15,3,0,3,6,0,0,0,0,0,0,0,0,0,3,1,1,0,1,12,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7,124,70,90,54,3,0.94898,0.062193,4,7,0,1,19,0,0,0,0,18,0,1,2,7,0,30,2,1,2,0,0,0,0,1,0,0,0,1,0,1,15,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,1,0,9,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,50,23,36,17,2,0.416667,0.043075,7,23,0,0,218,0,2,1,0,0,0,1,0,2,0,14,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,113,53,82,44,4,0.930556,0.005972,12,34,4,0,11,3,0,0,0,12,0,3,2,5,0,17,0,3,0,0,0,0,0,0,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false
0,17,15,16,0,0,0.78,0.031973,11,21,2,0,12,2,0,0,0,0,0,3,2,4,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,79,51,64,31,5,1,1,4,6,0,1,10,0,0,0,0,1,0,3,2,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,83,41,59,23,3,1,1,8,13,0,0,12,0,0,0,0,1,0,3,0,7,1,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,74,47,58,26,4,1,0,4,6,0,1,11,0,0,0,0,1,0,3,2,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,18,7,12,5,1,0.806122,0.018493,2,4,0,0,4,0,0,0,0,2,0,1,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,70,34,51,23,2,0.68,0.007696,4,8,0,0,11,0,0,0,0,8,0,1,0,5,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,51,24,34,18,4,0.68,0.007075,4,5,0,0,8,0,0,0,0,2,0,3,0,5,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,68,32,49,25,2,0.68,0.007696,6,9,0,0,13,0,0,0,0,9,0,3,0,7,0,13,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,44,23,32,16,4,0.68,0.004459,4,5,0,0,7,0,0,0,0,2,0,3,0,5,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,73,34,52,25,2,0.68,0.007696,7,11,0,0,13,0,0,0,0,8,0,3,0,7,0,15,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,58,31,43,25,4,0.68,0.004459,4,5,0,0,8,0,0,0,0,2,0,3,0,5,0,13,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,15,13,14,0,0,0.834711,0.053642,5,10,0,0,10,0,0,0,0,1,0,3,0,5,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2,9,3,6,2,0,0.833333,0,2,1,0,0,3,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,7,3,5,1,0,1,1,41,4,0,0,6,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,40,20,30,16,2,1,1,5,2,0,0,7,0,0,0,0,2,0,1,4,4,0,5,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,230,96,154,111,3,1,0,7,17,0,16,36,0,0,0,0,14,0,1,4,17,0,28,0,8,1,1,5,2,0,0,8,5,0,2,0,7,9,0,0,0,0,15,0,6,0,0,0,5,0,0,1,0,0,0,2,0,0,0,3,0,0,4,0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,28,26,27,0,0,0.333333,0.003347,15,16,0,2,4,0,0,0,0,0,0,1,0,3,0,25,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,268,161,215,142,4,0.8,0.027657,11,13,0,16,28,0,0,1,0,23,0,3,1,23,0,108,0,0,1,2,1,4,0,0,0,26,0,0,0,6,0,0,0,0,4,2,0,0,0,0,0,2,1,0,4,0,7,0,2,2,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,38,26,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,true
0,188,92,134,86,2,0.722222,0.034203,18,13,0,7,22,0,0,1,0,13,0,1,4,22,0,46,0,7,1,1,5,14,0,0,12,9,0,0,0,0,7,0,0,0,0,9,0,12,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,7,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,17,0,0,2,0,0,0,0,1,0,0,14,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true
0,155,85,115,76,2,0.777778,0.04904,12,14,0,6,40,0,0,0,0,1,0,2,3,22,0,39,0,8,1,0,0,10,0,0,5,9,0,0,0,2,4,0,2,0,3,4,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,0,7,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,true
0,121,61,85,45,1,0.673469,0.029421,9,15,0,2,13,0,0,0,0,12,0,3,0,22,2,30,24,1,0,3,0,4,0,10,0,1,0,0,0,0,26,0,0,0,0,9,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5,99,61,77,45,2,0.36,0.010722,6,14,0,1,9,0,0,0,0,5,0,3,0,17,0,27,6,2,0,8,0,3,0,10,0,0,2,0,0,4,30,0,0,0,0,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,true
