@relation 'tomcat-weka.filters.unsupervised.attribute.Remove-V-R8-9,15,18,21,24,35,45,53,60,72,74,80,100-101,107,120,154-155,249,298,322,350,365,435,446,450,458,501,512,727,733,790,809,829,860,881,888,913,928,981,1024,1034,1086,1108,1111,1203,1220,1330,1389,1447,1521,1546,1550,1586,1653,1832,1836-1837,1839,1841,1864,1871,1877,1879,1887,1899,1977,2009,2016,2035,2050,2065,2074,2132,2189,2244,2270,2360,2538,2540,2576,2693,2799,2838,2881,3038,3104,3298,3459,3630,3801,3881,4038,4211,4327,4362,4475,4498,4601,4629,4705,4866,4885,5145,5457,5868,5878,6260,7819,7882,8107,8602,9379,9533,9575,9634,9648,9651,9657,10492,10864,12316,12937,13190,13469,13610,13976,14634,14695,15068,15251,18399,18542,18613,19126,19668,20608,20881,21205,21427,23286,23826,24707,30398,31840'

@attribute AvgLineComment numeric
@attribute CountDeclClass numeric
@attribute CountDeclMethod numeric
@attribute CountDeclMethodProtected numeric
@attribute CountLineBlank numeric
@attribute CountLineCodeExe numeric
@attribute SumCyclomatic numeric
@attribute 2StepReach numeric
@attribute Constraint numeric
@attribute outFarness numeric
@attribute s1 numeric
@attribute s3 numeric
@attribute s9 numeric
@attribute s29 numeric
@attribute s30 numeric
@attribute s36 numeric
@attribute s49 numeric
@attribute s83 numeric
@attribute s84 numeric
@attribute s178 numeric
@attribute s227 numeric
@attribute s251 numeric
@attribute s279 numeric
@attribute s294 numeric
@attribute s364 numeric
@attribute s375 numeric
@attribute s379 numeric
@attribute s387 numeric
@attribute s430 numeric
@attribute s441 numeric
@attribute s656 numeric
@attribute s662 numeric
@attribute s719 numeric
@attribute s738 numeric
@attribute s758 numeric
@attribute s789 numeric
@attribute s810 numeric
@attribute s817 numeric
@attribute s842 numeric
@attribute s857 numeric
@attribute s910 numeric
@attribute s953 numeric
@attribute s963 numeric
@attribute s1015 numeric
@attribute s1037 numeric
@attribute s1040 numeric
@attribute s1132 numeric
@attribute s1149 numeric
@attribute s1259 numeric
@attribute s1318 numeric
@attribute s1376 numeric
@attribute s1450 numeric
@attribute s1475 numeric
@attribute s1479 numeric
@attribute s1515 numeric
@attribute s1582 numeric
@attribute s1761 numeric
@attribute s1765 numeric
@attribute s1766 numeric
@attribute s1768 numeric
@attribute s1770 numeric
@attribute s1793 numeric
@attribute s1800 numeric
@attribute s1806 numeric
@attribute s1808 numeric
@attribute s1816 numeric
@attribute s1828 numeric
@attribute s1906 numeric
@attribute s1938 numeric
@attribute s1945 numeric
@attribute s1964 numeric
@attribute s1979 numeric
@attribute s1994 numeric
@attribute s2003 numeric
@attribute s2061 numeric
@attribute s2118 numeric
@attribute s2173 numeric
@attribute s2199 numeric
@attribute s2289 numeric
@attribute s2467 numeric
@attribute s2469 numeric
@attribute s2505 numeric
@attribute s2622 numeric
@attribute s2728 numeric
@attribute s2767 numeric
@attribute s2810 numeric
@attribute s2967 numeric
@attribute s3033 numeric
@attribute s3227 numeric
@attribute s3388 numeric
@attribute s3559 numeric
@attribute s3730 numeric
@attribute s3810 numeric
@attribute s3967 numeric
@attribute s4140 numeric
@attribute s4256 numeric
@attribute s4291 numeric
@attribute s4404 numeric
@attribute s4427 numeric
@attribute s4530 numeric
@attribute s4558 numeric
@attribute s4634 numeric
@attribute s4795 numeric
@attribute s4814 numeric
@attribute s5074 numeric
@attribute s5386 numeric
@attribute s5797 numeric
@attribute s5807 numeric
@attribute s6189 numeric
@attribute s7748 numeric
@attribute s7811 numeric
@attribute s8036 numeric
@attribute s8531 numeric
@attribute s9308 numeric
@attribute s9462 numeric
@attribute s9504 numeric
@attribute s9563 numeric
@attribute s9577 numeric
@attribute s9580 numeric
@attribute s9586 numeric
@attribute s10421 numeric
@attribute s10793 numeric
@attribute s12245 numeric
@attribute s12866 numeric
@attribute s13119 numeric
@attribute s13398 numeric
@attribute s13539 numeric
@attribute s13905 numeric
@attribute s14563 numeric
@attribute s14624 numeric
@attribute s14997 numeric
@attribute s15180 numeric
@attribute s18328 numeric
@attribute s18471 numeric
@attribute s18542 numeric
@attribute s19055 numeric
@attribute s19597 numeric
@attribute s20537 numeric
@attribute s20810 numeric
@attribute s21134 numeric
@attribute s21356 numeric
@attribute s23215 numeric
@attribute s23755 numeric
@attribute s24636 numeric
@attribute s30327 numeric
@attribute change_prone {false,true}

@data
1,1,7,3,25,91,20,0.91047,0.669174,3910506,1,131,1,0,1,121,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,0,2,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,9,0,50,27,13,6.27213,1,3910506,1,121,1,0,0,121,0,1,1,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,3,0,7,40,11,11.229136,0.2,3910506,1,121,1,0,0,121,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,10,0,43,51,20,1.163379,1,3910506,1,121,1,0,0,131,0,3,0,0,0,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,29,3,104,165,61,28.42691,0.093829,2859319,13,2211,2,0,1,2211,0,113,5,11,10,35,0,0,0,1,8,0,0,1,4,3,1,26,0,0,7,0,0,0,0,0,12,0,2,2,1,2,0,1,87,0,4,9,32,0,20,0,13,0,0,18,0,0,13,2,0,0,0,0,2,2,1,0,0,16,0,0,0,0,7,4,0,4,0,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3,1,4,2,42,130,30,31.866465,0.073322,2860840,12,1111,1,0,1,1121,1,6,0,1,0,0,0,0,0,1,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,3,0,0,0,3,0,0,0,5,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,true
0,29,53,10,70,426,151,30.905413,0.099922,2856803,11,191,1,0,0,1101,0,2,1,0,0,7,0,0,0,1,4,0,0,2,0,4,1,7,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,1,48,0,0,5,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,31,4,96,170,57,31.107738,0.088911,2862819,11,2111,2,0,0,2111,0,1,0,0,2,30,0,0,0,0,5,0,0,1,0,6,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,47,0,0,0,8,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
4,1,3,1,22,75,25,33.839149,0.084926,2858770,1,191,1,0,0,191,0,3,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,1,0,10,1,1,15.477997,0.233205,2860881,1,141,1,0,0,141,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,1,0,10,1,1,15.477997,0.233205,2860881,1,141,1,0,0,141,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,15,4,59,60,23,24.026302,0.139759,2862832,1,151,1,0,0,151,0,8,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,8,0,0,4,7,0,3,0,2,0,0,3,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,14,2,38,43,20,18.108244,0.139718,2862828,1,181,1,0,0,181,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,17,3,68,53,26,32.878098,0.050414,2864780,11,1161,1,0,0,1161,0,4,0,2,0,8,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,1,0,4,0,2,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,2,0,40,0,2,12.898331,0.079492,3910506,1,221,2,0,0,221,0,110,6,0,3,1,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,1,0,7,0,1,5.209914,0.2458,3908529,1,221,1,0,0,221,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,5,0,9,0,5,11.886697,0.085212,3841361,11,231,1,0,0,231,0,6,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,0,0,28,23,0,12.797168,0.090644,3910506,19,2151,2,0,0,2151,0,1,0,2,2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,12,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,1,0,9,0,1,9.964593,0.13846,3845315,11,231,1,0,0,231,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,2,0,8,0,2,9.661102,0.144462,3845324,12,231,1,0,0,231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,13,0,13,0,13,6.626201,0.104467,3803822,24,161,1,0,0,161,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,13,0,27,0,13,12.645422,0.134883,3839419,1,121,1,0,0,121,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,62,0,146,172,79,24.88619,0.04593,3845287,110,1121,1,0,0,1111,2,1,0,0,0,8,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,0,0,0,0,0,6,0,0,0,0,0,1,3,15,0,3,2,3,0,0,4,4,0,0,3,3,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,15,0,19,77,30,2.023268,0.598695,3845338,1,121,1,0,0,121,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,38,0,52,64,44,9.205868,0.107387,3845306,1,231,2,0,0,231,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,49,0,140,197,82,21.952454,0.05967,3845300,15,271,2,1,0,271,0,2,4,1,1,15,0,1,2,15,2,0,0,1,0,0,1,10,0,0,8,0,2,0,0,0,3,0,0,0,0,0,2,1,24,0,5,3,15,0,5,5,5,0,0,5,3,1,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
1,1,11,7,49,114,31,21.901871,0.116876,3687348,14,181,1,0,0,181,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,5,1,0,0,3,11,0,5,1,14,0,0,0,0,1,5,1,0,0,0,1,11,0,2,8,3,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,14,6,36,32,15,19.828022,0.125309,3653765,14,1101,1,0,0,1101,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,10,2,0,0,11,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,27,2,71,158,56,25.442591,0.126335,3886786,15,191,1,0,0,191,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,7,0,3,6,2,0,1,32,8,0,0,5,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,4,0,82,167,5,2.781993,0.176039,3910506,11,141,1,0,0,141,0,4,0,0,0,6,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,0,0,58,40,0,9.307031,0.081904,3894703,11,141,1,0,0,141,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2,1,20,13,81,227,83,23.823977,0.054215,3655685,111,1241,1,0,0,1241,0,5,0,0,0,0,0,0,0,0,10,3,0,2,0,0,1,18,2,0,0,11,18,0,10,11,0,0,1,0,0,1,0,1,5,0,8,1,6,0,1,0,10,0,0,5,0,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,56,9,64,115,66,20.485584,0.100172,3606341,16,1131,1,0,0,1131,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,8,0,0,0,57,17,0,0,11,0,0,0,2,0,0,0,1,24,0,3,1,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true
1,1,21,14,72,156,70,22.508852,0.071041,3669534,15,1111,1,0,0,1111,0,3,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1,6,0,0,0,8,4,0,10,0,1,0,0,0,0,0,0,1,0,0,2,0,6,0,2,0,5,0,0,3,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,2,18,9,39,60,24,21.294891,0.089309,3618196,16,1141,1,0,0,1141,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,8,0,20,0,8,8.750632,0.142394,3843338,11,151,1,0,0,151,0,3,0,0,1,1,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6,2,12,3,147,280,96,25.847242,0.084644,3803802,16,1121,1,0,0,1131,0,5,0,0,3,5,0,0,0,13,0,0,1,1,1,0,1,33,1,0,1,1,17,0,12,11,4,0,0,0,0,13,2,1,1,0,32,9,15,0,2,81,19,0,0,3,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
1,2,15,4,80,114,40,18.361153,0.105631,3766275,16,1121,1,0,0,1131,0,5,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,5,0,0,0,6,13,0,0,1,0,0,0,0,3,4,2,1,0,0,2,3,5,0,1,2,1,0,0,6,0,0,1,0,0,0,0,0,0,0,4,0,1,5,0,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
5,2,12,4,135,221,83,25.341427,0.100169,3807756,14,1101,1,0,0,1111,0,5,0,0,1,5,0,0,0,1,0,0,0,1,1,0,1,18,0,0,1,3,1,0,0,0,0,0,0,0,0,13,1,1,1,0,32,8,14,0,1,82,16,0,0,3,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
